gene_id	TCGA-BH-A0H7-01A-13R-A056-07	gene_id	TCGA-BH-A0H7-11A-13R-A089-07
SRA1|10011	872.2915	SRA1|10011	554.5244
SRBD1|55133	459.9475	SRBD1|55133	538.2831
SRCAP|10847	3687.7873	SRCAP|10847	3011.9876
SRCIN1|80725	227.5115	SRCIN1|80725	242.8461
SRCRB4D|136853	36.1129	SRCRB4D|136853	27.8422
SRC|6714	2293.4997	SRC|6714	1085.4602
SRD5A1|6715	245.8963	SRD5A1|6715	199.53599999999997
SRD5A3|79644	1601.0932	SRD5A3|79644	1004.9961
SREBF1|6720	17494.4189	SREBF1|6720	4156.9992
SREBF2|6721	2716.0209999999997	SREBF2|6721	3006.1872
SRFBP1|153443	274.4583	SRFBP1|153443	240.1392
SRF|6722	1112.935	SRF|6722	1417.6334
SRGAP1|57522	355.22	SRGAP1|57522	287.3163
SRGAP2|23380	581.09	SRGAP2|23380	389.4045
SRGAP3|9901	115.5614	SRGAP3|9901	283.4493
SRGN|5552	559.7505	SRGN|5552	660.4795
SRI|6717	1655.6139	SRI|6717	1365.4292
SRL|6345	7.8792	SRL|6345	48.7239
SRMS|6725	10.8339	SRMS|6725	25.1353
SRM|6723	1290.8733	SRM|6723	934.6481
SRP14|6727	3339.7899	SRP14|6727	4382.4439
SRP19|6728	691.763	SRP19|6728	702.9157
SRP54|6729	1492.4491	SRP54|6729	1283.4493
SRP68|6730	1813.8542	SRP68|6730	2256.3805
SRP72|6731	2767.5640000000003	SRP72|6731	2481.4385
SRP9|6726	5491.4642	SRP9|6726	3548.7239
SRPK1|6732	1209.7833	SRPK1|6732	869.6829
SRPK2|6733	1173.9987	SRPK2|6733	1058.3913
SRPK3|26576	7.3769	SRPK3|26576	21.0712
SRPRB|58477	2024.2942	SRPRB|58477	1389.0178
SRPR|6734	3306.9599	SRPR|6734	3149.652
SRPX2|27286	767.564	SRPX2|27286	169.7602
SRPX|8406	300.0657	SRPX|8406	1223.5112
SRRD|402055	262.6395	SRRD|402055	188.3217
SRRM1|10250	1206.8286	SRRM1|10250	1758.7007
SRRM2|23524	9769.5338	SRRM2|23524	10317.8577
SRRM3|222183	367.6953	SRRM3|222183	222.3511
SRRM5|100170229	12.587	SRRM5|100170229	19.3503
SRRT|51593	1468.4833	SRRT|51593	1514.3078
SRR|63826	301.195	SRR|63826	355.4988
SRXN1|140809	2703.8739	SRXN1|140809	1237.4323
SS18L1|26039	731.7794	SS18L1|26039	491.4927
SS18L2|51188	193.6967	SS18L2|51188	257.5406
SS18|6760	1611.2935	SS18|6760	1684.0681
SSBP1|6742	958.6343	SSBP1|6742	1022.4285
SSBP2|23635	376.2311	SSBP2|23635	609.4354
SSBP3|23648	434.6684	SSBP3|23648	679.8144
SSBP4|170463	326.3296	SSBP4|170463	453.5963
SSB|6741	1499.7571	SSB|6741	2136.7711
SSC5D|284297	692.3835	SSC5D|284297	221.5777
SSFA2|6744	1728.4964	SSFA2|6744	2293.8902
SSH1|54434	1545.6336	SSH1|54434	921.5004
SSH2|85464	575.1806	SSH2|85464	269.5282
SSH3|54961	1185.8175	SSH3|54961	1321.3457
SSNA1|8636	976.0341	SSNA1|8636	744.0062
SSPN|8082	782.0092	SSPN|8082	1418.0201
SSPO|23145	9.849	SSPO|23145	14.3078
SSR1|6745	4643.7951	SSR1|6745	3279.9691
SSR2|6746	7355.5483	SSR2|6746	6769.9149
SSR3|6747	3910.3743	SSR3|6747	3227.3782
SSR4|6748	2898.2272	SSR4|6748	2251.3534
SSRP1|6749	3905.7781	SSRP1|6749	5169.3735
SSSCA1|10534	335.1937	SSSCA1|10534	387.8577
lowly_expressed	lowly_expressed	SSTR1|6751	21.2684
SSTR2|6752	333.2239	SSTR2|6752	138.8244
SSU72|29101	1892.3178	SSU72|29101	2590.8739
SSX2IP|117178	529.2186	SSX2IP|117178	299.3039
ST13|6767	4251.8056	ST13|6767	7679.8144
ST14|6768	2189.1005	ST14|6768	2941.9954
ST20|400410	45.3513	ST20|400410	31.5391
ST3GAL1|6482	3280.3677	ST3GAL1|6482	1976.7981
ST3GAL2|6483	739.9869	ST3GAL2|6483	420.3403
ST3GAL3|6487	183.1911	ST3GAL3|6487	292.7301
ST3GAL4|6484	706.5003	ST3GAL4|6484	581.5932
ST3GAL5|8869	120.1576	ST3GAL5|8869	192.5754
ST3GAL6|10402	40.3808	ST3GAL6|10402	148.4919
ST5|6764	1257.715	ST5|6764	2066.1253
ST6GAL1|6480	803.3487	ST6GAL1|6480	1052.5909
ST6GAL2|84620	527.9054	ST6GAL2|84620	97.8345
ST6GALNAC1|55808	19.698	ST6GALNAC1|55808	86.6203
ST6GALNAC2|10610	2662.1799	ST6GALNAC2|10610	2589.3271
ST6GALNAC3|256435	26.9206	ST6GALNAC3|256435	71.5391
ST6GALNAC4|27090	128.3651	ST6GALNAC4|27090	215.3906
ST6GALNAC5|81849	70.5844	ST6GALNAC5|81849	130.3171
ST6GALNAC6|30815	1220.6172	ST6GALNAC6|30815	1729.3117
ST7L|54879	189.1005	ST7L|54879	337.5947
ST7OT1|93653	33.1254	ST7OT1|93653	141.2722
ST7|7982	590.2725	ST7|7982	504.8647
ST8SIA1|6489	50.8864	ST8SIA1|6489	215.0039
ST8SIA2|8128	83.38799999999999	ST8SIA2|8128	40.6032
ST8SIA4|7903	262.6395	ST8SIA4|7903	206.8832
ST8SIA6|338596	155.2856	ST8SIA6|338596	100.1547
STAB1|23166	431.0801	STAB1|23166	626.4501
lowly_expressed	lowly_expressed	STAB2|55576	61.4849
STAC2|342667	72.2259	STAC2|342667	7075.406
STAC3|246329	32.3802	STAC3|246329	15.3558
STAC|6769	10.1773	STAC|6769	63.4184
STAG1|10274	848.0007	STAG1|10274	842.4633
STAG2|10735	2756.7301	STAG2|10735	2929.2343
STAG3L1|54441	45.3053	STAG3L1|54441	61.4849
STAG3L2|442582	50.2298	STAG3L2|442582	38.6698
STAG3L3|442578	73.4537	STAG3L3|442578	148.9559
STAG3L4|64940	153.9724	STAG3L4|64940	144.2382
STAG3|10734	9.675	STAG3|10734	14.8685
STAM2|10254	1080.4334	STAM2|10254	832.5599
STAMBPL1|57559	62.0486	STAMBPL1|57559	58.3913
STAMBP|10617	415.6271	STAMBP|10617	573.4725
STAM|8027	664.1497	STAM|8027	503.4803
STAP2|55620	478.0039	STAP2|55620	682.5213
STARD10|10809	7561.0637	STARD10|10809	5030.5491
STARD13|90627	481.9435	STARD13|90627	627.2235
STARD3NL|83930	651.6743	STARD3NL|83930	575.406
STARD3|10948	1245.8963	STARD3|10948	861.1756
STARD4|134429	65.3316	STARD4|134429	13.1477
STARD5|80765	56.1392	STARD5|80765	90.4872
STARD7|56910	4530.5351	STARD7|56910	4425.9899
STARD8|9754	214.3795	STARD8|9754	220.4176
STAR|6770	7.5509	STAR|6770	16.628
STAT1|6772	9024.2942	STAT1|6772	2880.1237
STAT2|6773	2055.4826	STAT2|6773	1384.3774
STAT3|6774	6130.0066	STAT3|6774	5298.5305
STAT4|6775	35.7846	STAT4|6775	63.8051
STAT5A|6776	982.2718	STAT5A|6776	2182.908
STAT5B|6777	1899.2121	STAT5B|6777	2539.4432
STAT6|6778	4394.2876	STAT6|6778	4974.0913
STAU1|6780	3671.7006	STAU1|6780	2947.0224
STAU2|27067	3685.8175	STAU2|27067	1124.1299
STBD1|8987	607.065	STBD1|8987	839.0642
STC1|6781	343.4012	STC1|6781	222.7378
STC2|8614	8447.1438	STC2|8614	10038.6698
STEAP1|26872	188.7722	STEAP1|26872	264.5012
STEAP2|261729	290.2167	STEAP2|261729	429.2343
STEAP3|55240	943.2042	STEAP3|55240	1544.8569
STEAP4|79689	685.4892	STEAP4|79689	2331.0131
STIL|6491	225.2134	STIL|6491	124.5166
STIM1|6786	1129.6783	STIM1|6786	1943.9288
STIM2|57620	254.43200000000002	STIM2|57620	489.1725
STIP1|10963	3453.0532	STIP1|10963	2970.2243
STK10|6793	737.0322	STK10|6793	605.1817
STK11IP|114790	578.4636	STK11IP|114790	342.2274
STK11|6794	686.8024	STK11|6794	971.3844
STK16|8576	1126.067	STK16|8576	961.7169
STK17A|9263	478.0039	STK17A|9263	510.8275
STK17B|9262	1172.0289	STK17B|9262	830.6265
STK19|8859	454.2449	STK19|8859	279.942
STK24|8428	1875.2462	STK24|8428	2526.2954
STK25|10494	1563.6901	STK25|10494	1531.7092
lowly_expressed	lowly_expressed	STK32A|202374	20.8817
STK32B|55351	68.2863	STK32B|55351	125.6767
STK32C|282974	148.3913	STK32C|282974	162.0263
STK35|140901	1567.9579999999999	STK35|140901	1092.4207
STK36|27148	459.2909	STK36|27148	374.71
STK38L|23012	673.3421	STK38L|23012	556.8445
STK38|11329	1004.2679	STK38|11329	1059.1647
STK39|27347	718.3191	STK39|27347	782.6759
STK3|6788	2194.025	STK3|6788	985.6922
STK40|83931	1061.0637	STK40|83931	1158.546
STK4|6789	768.5489	STK4|6789	672.4671
STMN1|3925	2875.5745	STMN1|3925	1941.2220000000002
STMN2|11075	27.2489	STMN2|11075	119.1029
STMN3|50861	1776.0998	STMN3|50861	1361.9489999999998
STOML1|9399	222.9153	STOML1|9399	285.7695
STOML2|30968	1271.5036	STOML2|30968	1494.5862
STOM|2040	2006.8943	STOM|2040	4104.0217
STON1|11037	278.4504	STON1|11037	343.7123
STON2|85439	128.3651	STON2|85439	217.7108
STOX1|219736	193.6967	STOX1|219736	296.5971
STOX2|56977	5.9094	STOX2|56977	37.123000000000005
STRA13|201254	737.0322	STRA13|201254	558.3913
STRA6|64220	285.6205	STRA6|64220	90.8739
STRADA|92335	482.6001	STRADA|92335	503.4803
STRADB|55437	272.4885	STRADB|55437	244.0062
STRAP|11171	2096.1917	STRAP|11171	1933.1013
STRBP|55342	1166.1195	STRBP|55342	845.7077
lowly_expressed	lowly_expressed	STRC|161497	9.6674
STRN3|29966	589.6257	STRN3|29966	459.7834
STRN4|29888	1251.149	STRN4|29888	1371.6164
STRN|6801	439.2646	STRN|6801	307.0379
STS|412	1134.6028	STS|412	838.3604
STT3A|3703	3366.0538	STT3A|3703	3234.3387
STT3B|201595	1907.4196	STT3B|201595	1610.9822
STUB1|10273	1684.4813	STUB1|10273	1650.5839
STX10|8677	182.5345	STX10|8677	231.6319
STX11|8676	68.9429	STX11|8676	107.8886
STX12|23673	1408.0762	STX12|23673	1416.86
STX16|8675	2736.3756	STX16|8675	2100.5414
STX17|55014	710.4399	STX17|55014	913.3797
STX18|53407	395.6008	STX18|53407	554.1377
lowly_expressed	lowly_expressed	STX19|415117	34.4161
STX1A|6804	55.4728	STX1A|6804	61.0982
STX1B|112755	29.8752	STX1B|112755	39.0565
STX2|2054	169.4025	STX2|2054	100.5414
STX3|6809	1122.7839999999999	STX3|6809	812.8384
STX4|6810	1037.7544	STX4|6810	909.1261
STX5|6811	1008.2075	STX5|6811	1177.8809
STX6|10228	1472.9153	STX6|10228	1015.6961
STX7|8417	919.8949	STX7|8417	917.6334
STX8|9482	328.6277	STX8|9482	493.0394
STXBP1|6812	1017.0716	STXBP1|6812	834.4934
STXBP2|6813	1154.629	STXBP2|6813	1107.1152
STXBP3|6814	869.9934	STXBP3|6814	975.6381
STXBP4|252983	144.1234	STXBP4|252983	125.6767
STXBP5|134957	314.1694	STXBP5|134957	255.9706
STXBP6|29091	17.3999	STXBP6|29091	15.0812
STYK1|55359	101.7728	STYK1|55359	70.7657
STYXL1|51657	1101.4445	STYXL1|51657	715.7773
STYX|6815	447.4721	STYX|6815	319.0255
SUB1|10923	10863.7557	SUB1|10923	9274.942
SUCLA2|8803	615.3546	SUCLA2|8803	851.0325
SUCLG1|8802	962.9022	SUCLG1|8802	1710.7502
SUCLG2|8801	2448.7853	SUCLG2|8801	1941.9954
SUDS3|64426	2455.6796	SUDS3|64426	1726.6048
SUFU|51684	662.8365	SUFU|51684	727.3782
SUGT1L1|283507	11.0703	SUGT1L1|283507	40.3944
SUGT1|10910	438.608	SUGT1|10910	410.2862
SULF1|23213	8248.1944	SULF1|23213	1215.0039
SULF2|55959	12807.9448	SULF2|55959	3552.9776
SULT1A1|6817	321.4051	SULT1A1|6817	334.8801
SULT1A2|6799	10.8339	SULT1A2|6799	8.1206
SULT1A3|6818	312.0814	SULT1A3|6818	543.3875
SULT1C2|6819	22.980999999999998	SULT1C2|6819	10.8275
SULT1C4|27233	5.2528	SULT1C4|27233	22.4285
SULT2B1|6820	144.4517	SULT2B1|6820	239.3658
SULT4A1|25830	6.2377	SULT4A1|25830	11.2142
SUMF1|285362	1802.0355	SUMF1|285362	1692.1887
SUMF2|25870	4617.2029	SUMF2|25870	3599.3813
SUMO1P3|474338	204.5305	SUMO1P3|474338	111.7556
SUMO1|7341	3306.6316	SUMO1|7341	2328.6929999999998
SUMO2|6613	3576.1655	SUMO2|6613	3510.0541
SUMO3|6612	3796.1261	SUMO3|6612	3230.8585
SUN1|23353	2153.6441	SUN1|23353	2362.7224
SUN2|25777	2618.8444	SUN2|25777	5663.5731
SUOX|6821	1142.4819	SUOX|6821	896.365
SUPT16H|11198	5457.9777	SUPT16H|11198	4576.9528
SUPT3H|8464	68.9429	SUPT3H|8464	147.7185
SUPT4H1|6827	1893.9363	SUPT4H1|6827	1834.2575
SUPT5H|6829	2853.5785	SUPT5H|6829	3044.4702
SUPT6H|6830	3408.7328	SUPT6H|6830	3352.2815
SUPT7L|9913	824.3598	SUPT7L|9913	898.4648
SUPV3L1|6832	457.6494	SUPV3L1|6832	601.7015
SURF1|6834	922.5213	SURF1|6834	767.9814
SURF2|6835	249.8359	SURF2|6835	306.2645
SURF4|6836	9056.7958	SURF4|6836	5467.1307
SURF6|6838	571.5693	SURF6|6838	956.6899
SUSD1|64420	215.0361	SUSD1|64420	247.4865
SUSD2|56241	515.7584	SUSD2|56241	425.7541
SUSD3|203328	1157.2554	SUSD3|203328	511.2142
SUSD4|55061	423.8345	SUSD4|55061	339.9072
SUSD5|26032	60.4071	SUSD5|26032	42.15
SUV39H1|6839	304.9902	SUV39H1|6839	332.1732
SUV39H2|79723	185.4892	SUV39H2|79723	129.9304
SUV420H1|51111	1296.1261	SUV420H1|51111	1409.8995
SUV420H2|84787	105.7124	SUV420H2|84787	94.7409
SUZ12P|440423	85.3578	SUZ12P|440423	80.8198
SUZ12|23512	994.0906	SUZ12|23512	757.5406
SV2A|9900	114.9048	SV2A|9900	126.4501
SV2B|9899	35.128	SV2B|9899	125.6767
SVEP1|79987	187.1766	SVEP1|79987	2181.0093
SVIL|6840	1316.8877	SVIL|6840	2888.3913
SVIP|258010	438.608	SVIP|258010	343.7742
SVOPL|136306	15.7584	SVOPL|136306	36.7363
SWAP70|23075	1153.9724	SWAP70|23075	2054.9111
SYAP1|94056	1402.1668	SYAP1|94056	1186.3882
SYBU|55638	224.5568	SYBU|55638	603.635
lowly_expressed	lowly_expressed	SYCE1L|100130958	33.256
lowly_expressed	lowly_expressed	SYCE1|93426	8.2792
SYCE2|256126	12.1471	SYCE2|256126	15.0812
SYCP2|10388	1287.5903	SYCP2|10388	923.8206
SYDE1|85360	393.9593	SYDE1|85360	323.6659
SYDE2|84144	364.084	SYDE2|84144	167.0534
SYF2|25949	874.2613	SYF2|25949	1561.8716
SYK|6850	604.3992	SYK|6850	511.2142
SYMPK|8189	1587.9842	SYMPK|8189	1539.8299
SYN1|6853	13.4603	SYN1|6853	6.9606
SYN2|6854	15.7584	SYN2|6854	172.8538
lowly_expressed	lowly_expressed	SYN3|8224	6.9606
SYNCRIP|10492	3513.4603	SYNCRIP|10492	3498.4532
SYNC|81493	200.0033	SYNC|81493	150.9165
SYNE1|23345	600.4596	SYNE1|23345	1139.2111
SYNE2|23224	1729.1529999999998	SYNE2|23224	3261.4076
SYNGAP1|8831	227.8398	SYNGAP1|8831	336.0402
SYNGR1|9145	1568.8148	SYNGR1|9145	1429.6868
SYNGR2|9144	6634.6028	SYNGR2|9144	4549.4973
SYNGR3|9143	6.2377	SYNGR3|9143	6.1872
SYNJ1|8867	256.4018	SYNJ1|8867	212.6837
SYNJ2BP|55333	929.4156	SYNJ2BP|55333	999.6133
SYNJ2|8871	758.3716	SYNJ2|8871	921.1137
SYNM|23336	409.3894	SYNM|23336	12423.0472
lowly_expressed	lowly_expressed	SYNPO2L|79933	20.1083
SYNPO2|171024	541.3657	SYNPO2|171024	2349.1879
SYNPO|11346	1345.6993	SYNPO|11346	1694.5089
SYNRG|11276	1150.3611	SYNRG|11276	1080.4331
SYPL1|6856	2653.3158	SYPL1|6856	2821.7324
SYPL2|284612	17.0716	SYPL2|284612	10.8275
SYP|6855	104.3992	SYP|6855	100.1547
SYS1-DBNDD2|767557	57.0256	SYS1-DBNDD2|767557	24.9652
SYS1|90196	1081.9599	SYS1|90196	1117.734
SYT11|23208	267.564	SYT11|23208	208.8167
SYT12|91683	736.3756	SYT12|91683	780.3558
SYT13|57586	5.5811	SYT13|57586	24.7486
SYT15|83849	15.4301	SYT15|83849	102.0882
SYT17|51760	258.0433	SYT17|51760	239.7525
SYT1|6857	283.3224	SYT1|6857	90.8739
lowly_expressed	lowly_expressed	SYT2|127833	13.1477
lowly_expressed	lowly_expressed	SYT3|84258	7.734
lowly_expressed	lowly_expressed	SYT6|148281	8.1206
SYT7|9066	2311.5561	SYT7|9066	2058.0046
SYT8|90019	21.3395	SYT8|90019	327.9196
SYT9|143425	27.2489	SYT9|143425	49.1106
SYTL1|84958	472.0946	SYTL1|84958	565.7386
SYTL2|54843	1420.5515	SYTL2|54843	1377.4169
SYTL3|94120	67.3014	SYTL3|94120	182.1346
SYTL4|94121	986.2114	SYTL4|94121	532.8693
SYTL5|94122	56.7958	SYTL5|94122	64.1918
SYVN1|84447	1269.8621	SYVN1|84447	1414.1531
TAB1|10454	577.2784	TAB1|10454	894.7525
TAB2|23118	1732.1077	TAB2|23118	2338.7471
TAB3|257397	810.2429	TAB3|257397	640.3712
lowly_expressed	lowly_expressed	TAC1|6863	11.6009
TACC1|6867	9106.369	TACC1|6867	6229.3117
TACC2|10579	879.8424	TACC2|10579	1215.3906
TACC3|10460	706.8286	TACC3|10460	301.6241
TACO1|51204	562.0486	TACO1|51204	478.3449
TACR1|6869	19.0414	TACR1|6869	341.0673
lowly_expressed	lowly_expressed	TACR2|6865	12.3743
TACSTD2|4070	12374.5896	TACSTD2|4070	15168.6002
TADA1|117143	422.8496	TADA1|117143	357.6953
TADA2A|6871	131.9764	TADA2A|6871	203.0162
TADA2B|93624	1183.1911	TADA2B|93624	1297.3705
TADA3|10474	1188.2928	TADA3|10474	1663.8206
TAF10|6881	566.3165	TAF10|6881	714.6172
TAF11|6882	702.5607	TAF11|6882	522.0418
TAF12|6883	321.7334	TAF12|6883	336.8136
TAF13|6884	126.3953	TAF13|6884	104.0217
TAF15|8148	1934.9967	TAF15|8148	3337.2003
TAF1A|9015	47.2751	TAF1A|9015	60.7115
TAF1B|9014	170.7157	TAF1B|9014	191.80200000000002
TAF1C|9013	659.5535	TAF1C|9013	602.4749
TAF1D|79101	226.6054	TAF1D|79101	639.6056
TAF1L|138474	17.0716	TAF1L|138474	29.389
TAF1|6872	796.1261	TAF1|6872	1187.935
TAF2|6873	1855.22	TAF2|6873	868.9095
TAF3|83860	159.8818	TAF3|83860	236.2722
TAF4B|6875	60.4071	TAF4B|6875	246.3264
TAF4|6874	851.6087	TAF4|6874	558.778
TAF5L|27097	789.5601	TAF5L|27097	772.2351
TAF5|6877	66.6448	TAF5|6877	78.1129
TAF6L|10629	214.3795	TAF6L|10629	291.1833
TAF6|6878	858.5358	TAF6|6878	837.587
TAF7|6879	903.48	TAF7|6879	2684.8415
TAF8|129685	255.4169	TAF8|129685	361.949
TAF9B|51616	858.1747	TAF9B|51616	682.908
TAF9|6880	1539.3959	TAF9|6880	1345.7077
TAGAP|117289	68.9429	TAGAP|117289	189.8685
TAGLN2|8407	14272.4885	TAGLN2|8407	8248.6466
TAGLN|6876	10928.4307	TAGLN|6876	19394.8492
TAL1|6886	18.7131	TAL1|6886	100.1547
TALDO1|6888	6480.6303	TALDO1|6888	4882.0572
TANC1|85461	844.0578	TANC1|85461	829.8531
TANC2|26115	1654.3007	TANC2|26115	725.058
TANK|10010	659.8818	TANK|10010	2340.2939
TAOK1|57551	602.1011	TAOK1|57551	226.2181
TAOK2|9344	1217.0059	TAOK2|9344	1205.3364
TAOK3|51347	1122.4557	TAOK3|51347	1165.8933
TAP1|6890	3097.1766	TAP1|6890	1414.9265
TAP2|6891	1223.0433	TAP2|6891	953.2328
TAPBPL|55080	398.5686	TAPBPL|55080	567.2892
TAPBP|6892	4967.4984	TAPBP|6892	3542.15
TAPT1|202018	436.6382	TAPT1|202018	668.6002
TARBP1|6894	661.8516	TARBP1|6894	581.2065
TARBP2|6895	354.5634	TARBP2|6895	368.9095
TARDBP|23435	2973.736	TARDBP|23435	2866.5893
lowly_expressed	lowly_expressed	TARP|445347	6.5739
TARS2|80222	652.3309	TARS2|80222	585.8469
TARSL2|123283	193.3684	TARSL2|123283	328.3063
TARS|6897	1854.5634	TARS|6897	1554.9111
TAS1R3|83756	12.1471	TAS1R3|83756	16.2413
TAS2R14|50840	8.7196	TAS2R14|50840	10.4215
TAS2R20|259295	15.4301	TAS2R20|259295	20.495
lowly_expressed	lowly_expressed	TAS2R5|54429	8.894
TASP1|55617	261.6546	TASP1|55617	239.3658
TATDN1|83940	871.9632	TATDN1|83940	608.2753
TATDN2|9797	928.1024	TATDN2|9797	1321.3457
TATDN3|128387	358.50300000000004	TATDN3|128387	273.3952
TAT|6898	16513.4603	TAT|6898	10786.5429
TAX1BP1|8887	3832.8956	TAX1BP1|8887	4148.1052
TAX1BP3|30851	2216.4347	TAX1BP3|30851	1603.3333
TAZ|6901	225.87	TAZ|6901	248.6466
TBC1D10A|83874	476.93699999999995	TBC1D10A|83874	622.1887
TBC1D10B|26000	1217.0059	TBC1D10B|26000	1167.0534
TBC1D10C|374403	32.1733	TBC1D10C|374403	36.7363
TBC1D12|23232	262.6395	TBC1D12|23232	306.2645
TBC1D13|54662	870.65	TBC1D13|54662	1113.6891
TBC1D14|57533	1812.2127	TBC1D14|57533	2469.4509
TBC1D15|64786	1487.5246	TBC1D15|64786	1385.5375
TBC1D16|125058	595.5351	TBC1D16|125058	514.6945
TBC1D17|79735	1089.3039999999999	TBC1D17|79735	967.5986
TBC1D19|55296	87.6559	TBC1D19|55296	65.7386
TBC1D1|23216	1248.1944	TBC1D1|23216	1236.2722
TBC1D20|128637	2764.6093	TBC1D20|128637	1863.4957
TBC1D22A|25771	281.0243	TBC1D22A|25771	425.7541
TBC1D22B|55633	431.9928	TBC1D22B|55633	416.7788
TBC1D23|55773	851.6087	TBC1D23|55773	685.2282
TBC1D24|57465	360.1838	TBC1D24|57465	325.7077
TBC1D25|4943	505.2528	TBC1D25|4943	587.7804
TBC1D2B|23102	1114.9048	TBC1D2B|23102	1208.0433
TBC1D2|55357	665.7912	TBC1D2|55357	578.8863
TBC1D3B|414059	30.2035	TBC1D3B|414059	73.8592
TBC1D3C|414060	8.8641	TBC1D3C|414060	18.1748
lowly_expressed	lowly_expressed	TBC1D3H|729877	11.2142
TBC1D3|729873	131.8746	TBC1D3|729873	204.47799999999998
TBC1D4|9882	479.3171	TBC1D4|9882	1703.7896
TBC1D5|9779	866.3821	TBC1D5|9779	1401.3921
TBC1D7|51256	407.4196	TBC1D7|51256	253.6736
TBC1D8B|54885	167.4327	TBC1D8B|54885	109.8221
TBC1D8|11138	1089.6257	TBC1D8|11138	1018.9482
TBC1D9B|23061	3490.4793	TBC1D9B|23061	2851.8948
TBC1D9|23158	15568.2863	TBC1D9|23158	8920.3403
TBCA|6902	2856.5332	TBCA|6902	1904.4857
TBCB|1155	1359.1037	TBCB|1155	933.3565
TBCCD1|55171	231.4511	TBCCD1|55171	202.6295
TBCC|6903	657.2554	TBCC|6903	544.0835
TBCD|6904	2287.5246	TBCD|6904	1573.8012
TBCEL|219899	282.9941	TBCEL|219899	225.8314
TBCE|6905	585.7945	TBCE|6905	424.6868
TBCK|93627	316.7203	TBCK|93627	289.1067
TBK1|29110	973.0794	TBK1|29110	718.8708
TBKBP1|9755	142.1536	TBKBP1|9755	215.0039
TBL1XR1|79718	3337.4918	TBL1XR1|79718	2213.4571
TBL1X|6907	874.2613	TBL1X|6907	1043.6968
TBL2|26608	1652.0026	TBL2|26608	1044.8569
TBL3|10607	878.8575	TBL3|10607	900.232
TBPL1|9519	140.1838	TBPL1|9519	179.041
TBP|6908	206.5003	TBP|6908	289.2498
TBRG1|84897	339.4616	TBRG1|84897	616.396
TBRG4|9238	787.9186	TBRG4|9238	832.5599
TBX15|6913	120.4859	TBX15|6913	231.6319
TBX18|9096	146.4215	TBX18|9096	138.05100000000002
TBX19|9095	24.6323	TBX19|9095	91.7672
TBX1|6899	580.1051	TBX1|6899	387.8577
lowly_expressed	lowly_expressed	TBX21|30009	9.2807
lowly_expressed	lowly_expressed	TBX22|50945	5.0271
TBX2|6909	528.2337	TBX2|6909	472.1578
TBX3|6926	645.4366	TBX3|6926	1553.3643
TBX5|6910	71.5693	TBX5|6910	30.5491
TBX6|6911	5.5811	TBX6|6911	10.8275
TBXA2R|6915	44.6487	TBXA2R|6915	17.7881
TBXAS1|6916	114.2482	TBXAS1|6916	167.8268
TC2N|123036	2064.3467	TC2N|123036	2940.8353
lowly_expressed	lowly_expressed	TCAM1P|146771	5.4138
TCEA1|6917	3890.0197	TCEA1|6917	1880.5104
TCEA2|6919	482.2718	TCEA2|6919	405.2591
TCEA3|6920	1628.6934	TCEA3|6920	1475.2514
TCEAL1|9338	507.5509	TCEAL1|9338	569.9923
lowly_expressed	lowly_expressed	TCEAL2|140597	105.9551
TCEAL3|85012	796.1261	TCEAL3|85012	920.727
TCEAL4|79921	3151.6743	TCEAL4|79921	3510.0541
TCEAL5|340543	15.7584	TCEAL5|340543	98.2212
TCEAL6|158931	33.8148	TCEAL6|158931	40.6032
TCEAL7|56849	36.7695	TCEAL7|56849	136.1176
TCEAL8|90843	862.4425	TCEAL8|90843	947.7958
TCEANC|170082	65.3316	TCEANC|170082	62.645
TCEB1|6921	2218.9757	TCEB1|6921	755.6071
TCEB2|6923	2335.1937	TCEB2|6923	1515.8546
TCEB3|6924	1451.7794	TCEB3|6924	1463.9946
lowly_expressed	lowly_expressed	TCERG1L|256536	13.9211
TCERG1|10915	845.3710000000001	TCERG1|10915	852.2815
TCF12|6938	1468.4833	TCF12|6938	1478.3449
TCF15|6939	31.1884	TCF15|6939	8.894
TCF19|6941	519.698	TCF19|6941	503.4803
TCF20|6942	659.2252	TCF20|6942	1124.9033
lowly_expressed	lowly_expressed	TCF21|6943	6.1872
TCF25|22980	1856.2049	TCF25|22980	2339.5205
TCF3|6929	879.8424	TCF3|6929	1023.5886
TCF4|6925	2111.2935	TCF4|6925	1198.7626
TCF7L1|83439	174.327	TCF7L1|83439	984.5321
TCF7L2|6934	251.4773	TCF7L2|6934	822.5058
TCF7|6932	399.8687	TCF7|6932	615.2359
TCFL5|10732	618.5161	TCFL5|10732	455.5298
TCHH|7062	15.1018	lowly_expressed	lowly_expressed
TCHP|84260	406.4347	TCHP|84260	472.5445
TCIRG1|10312	1416.9402	TCIRG1|10312	788.8631
TCL1A|8115	5.5811	lowly_expressed	lowly_expressed
TCL6|27004	5.5811	TCL6|27004	8.1206
TCN1|6947	72.8825	TCN1|6947	1442.7688
TCN2|6948	253.7754	TCN2|6948	428.8476
TCOF1|6949	529.8752	TCOF1|6949	908.7394
TCP10L|140290	10.1773	TCP10L|140290	7.3473
TCP11L1|55346	138.5424	TCP11L1|55346	77.3395
TCP11L2|255394	166.7761	TCP11L2|255394	177.1075
TCP1|6950	2630.1477	TCP1|6950	3812.8925
