gene_id	TCGA-BH-A0H5-01A-21R-A115-07	gene_id	TCGA-BH-A0H5-11A-62R-A115-07
CDNF|441549	22.2027	CDNF|441549	127.1292
CDO1|1036	386.4774	CDO1|1036	547.1541
CDON|50937	696.1862	CDON|50937	756.5434
CDR1|1038	9.8633	CDR1|1038	20.0457
CDR2L|30850	318.3641	CDR2L|30850	444.9522
CDR2|1039	629.5781	CDR2|1039	472.3722
CDRT15P|94158	8.6553	CDRT15P|94158	5.8164
CDRT4|284040	294.4228	CDRT4|284040	417.985
CDS1|1040	706.3468	CDS1|1040	876.6099
CDS2|8760	811.3392	CDS2|8760	805.1516
CDSN|1041	356.3721	CDSN|1041	71.8737
CDT1|81620	152.032	CDT1|81620	62.7337
CDV3|55573	7107.8731	CDV3|55573	3521.3959
CDX1|1044	15.0527	lowly_expressed	lowly_expressed
CDYL2|124359	100.1003	CDYL2|124359	115.081
CDYL|9425	731.1837	CDYL|9425	714.9979
CEACAM19|56971	16.1816	CEACAM19|56971	61.9028
CEACAM1|634	532.1121	CEACAM1|634	988.7827
CEACAM21|90273	98.2187	CEACAM21|90273	9.14
CEACAM4|1089	29.3527	lowly_expressed	lowly_expressed
CEACAM5|1048	36.8791	CEACAM5|1048	19.5264
CEACAM6|4680	971.2739	CEACAM6|4680	204.8193
CEACAM7|1087	13.9237	CEACAM7|1087	11.6327
CEBPA|1050	652.5335	CEBPA|1050	884.0881
CEBPB|1051	696.5625	CEBPB|1051	967.5945
CEBPD|1052	1387.8566	CEBPD|1052	2463.6477
CEBPG|1054	719.1415	CEBPG|1054	867.4699
CEBPZ|10153	1360.7618	CEBPZ|10153	1639.3851
CECR1|51816	4373.1784	CECR1|51816	1078.521
lowly_expressed	lowly_expressed	CECR2|27443	43.6228
lowly_expressed	lowly_expressed	CECR4|100130717	7.0627
CECR5|27440	523.8331	CECR5|27440	500.6232
CECR6|27439	22.2027	CECR6|27439	20.7727
CECR7|100130418	38.3843	CECR7|100130418	234.3166
CELF1|10658	1784.1183	CELF1|10658	2158.7038
CELF2|10659	1763.0446	CELF2|10659	1050.6855
CELF4|56853	6.0211	CELF4|56853	15.3718
CELF5|60680	16.1816	CELF5|60680	83.09100000000001
CELF6|60677	33.9852	CELF6|60677	74.9356
CELSR1|9620	2665.0761	CELSR1|9620	2146.6556
CELSR2|1952	2753.1342	CELSR2|1952	2399.6676
CELSR3|1951	59.8344	CELSR3|1951	71.4582
lowly_expressed	lowly_expressed	CEL|1056	14.5409
CEMP1|752014	157.4924	CEMP1|752014	195.6793
CENPA|1058	59.0817	CENPA|1058	10.8018
CENPBD1|92806	269.8192	CENPBD1|92806	398.8367
CENPB|1059	1758.9051	CENPB|1059	1732.0316
CENPC1|1060	469.2671	CENPC1|1060	851.2671
CENPE|1062	155.4189	CENPE|1062	54.0091
CENPF|1063	804.1892	CENPF|1063	237.2248
CENPH|64946	143.0004	CENPH|64946	108.4337
CENPI|2491	26.3422	CENPI|2491	10.3864
CENPJ|55835	161.4399	CENPJ|55835	281.263
CENPK|64105	41.3949	CENPK|64105	22.85
CENPL|91687	153.5373	CENPL|91687	102.2019
CENPM|79019	95.2082	CENPM|79019	19.9418
CENPN|55839	206.82	CENPN|55839	139.2605
CENPO|79172	98.3391	CENPO|79172	74.7237
CENPP|401541	145.9733	CENPP|401541	49.6344
CENPQ|55166	71.5002	CENPQ|55166	117.5737
CENPT|80152	343.20099999999996	CENPT|80152	620.6897
CENPV|201161	39.137	CENPV|201161	99.7092
CENPW|387103	81.2844	CENPW|387103	76.0283
CEP110|11064	972.4028	CEP110|11064	786.0407
CEP120|153241	645.0071	CEP120|153241	826.3398
CEP135|9662	300.3009	CEP135|9662	301.6203
CEP152|22995	81.6608	CEP152|22995	121.3128
CEP164|22897	650.6519	CEP164|22897	769.8380000000001
CEP170L|645455	9.4079	lowly_expressed	lowly_expressed
CEP170|9859	853.863	CEP170|9859	992.1064
CEP192|55125	601.7307	CEP192|55125	895.7208
CEP250|11190	1117.6611	CEP250|11190	846.6971
CEP290|80184	441.1224	CEP290|80184	770.5401
CEP350|9857	1680.2548	CEP350|9857	1874.9481
CEP55|55165	234.0691	CEP55|55165	26.5891
CEP57|9702	923.1053	CEP57|9702	1248.0266
CEP63|80254	567.8245	CEP63|80254	691.6992
CEP68|23177	751.5048	CEP68|23177	1909.0154
CEP70|80321	315.3535	CEP70|80321	373.494
CEP72|55722	82.4134	CEP72|55722	92.6464
CEP76|79959	149.0215	CEP76|79959	174.0756
CEP78|84131	314.6009	CEP78|84131	275.8621
CEP97|79598	143.3767	CEP97|79598	223.5147
CEPT1|10390	739.0863	CEPT1|10390	691.317
CERCAM|51148	1121.4243	CERCAM|51148	850.0208
CERKL|375298	214.8619	CERKL|375298	32.8334
CERK|64781	830.9077	CERK|64781	691.7324
CES1|1066	70.3713	CES1|1066	660.1579
CES2|8824	982.187	CES2|8824	1478.6041
CES3|23491	45.158	CES3|23491	155.3801
CES8|283848	62.4686	CES8|283848	174.0756
CETN2|1069	1231.6851	CETN2|1069	845.0353
CETN3|1070	256.6481	CETN3|1070	336.9339
CETP|1071	82.4134	CETP|1071	17.8646
CFB|629	43435.6715	CFB|629	2432.4886
CFDP1|10428	561.0885	CFDP1|10428	741.1716
CFD|1675	816.9839	CFD|1675	1779.8089
CFH|3075	1372.8039999999999	CFH|3075	759.0361
CFI|3426	384.5958	CFI|3426	742.8334
CFL1|1072	15780.0955	CFL1|1072	6168.6747
CFL2|1073	248.7455	CFL2|1073	687.1624
CFLAR|8837	1800.2999	CFLAR|8837	1285.833
CFP|5199	244.606	CFP|5199	14.1255
CFTR|1080	21.4501	CFTR|1080	66.0573
CG030|116828	21.0737	CG030|116828	73.5355
lowly_expressed	lowly_expressed	CGB7|94027	30.7146
CGGBP1|8545	2458.877	CGGBP1|8545	2666.8176
CGNL1|84952	1411.1883	CGNL1|84952	2755.7125
CGN|57530	2029.4769	CGN|57530	2026.5891
CGREF1|10669	148.4946	CGREF1|10669	206.7761
CGRRF1|10668	194.5558	CGRRF1|10668	250.1039
CH25H|9023	65.4791	CH25H|9023	25.3428
CHAC1|79094	16.9343	CHAC1|79094	56.0864
CHAC2|494143	60.586999999999996	CHAC2|494143	14.5409
CHADL|150356	55.3336	CHADL|150356	92.6464
CHAD|1101	325.1378	CHAD|1101	616.0449
CHAF1A|10036	387.9827	CHAF1A|10036	353.5521
CHAF1B|8208	245.7349	CHAF1B|8208	200.6647
CHCHD10|400916	332.6641	CHCHD10|400916	298.2966
CHCHD1|118487	533.6173	CHCHD1|118487	363.5231
CHCHD2|51142	3321.7490000000003	CHCHD2|51142	2356.0449
CHCHD3|54927	916.7079	CHCHD3|54927	537.5987
CHCHD4|131474	208.8559	CHCHD4|131474	173.6602
CHCHD5|84269	383.0906	CHCHD5|84269	210.6356
CHCHD6|84303	104.9924	CHCHD6|84303	116.7428
CHCHD7|79145	457.6013	CHCHD7|79145	474.865
CHCHD8|51287	670.2204	CHCHD8|51287	437.0586
CHD1L|9557	903.1605	CHD1L|9557	579.9751
CHD1|1105	1133.8427	CHD1|1105	1466.5559
CHD2|1106	2736.5763	CHD2|1106	4297.4657
CHD3|1107	5743.7244	CHD3|1107	5281.263000000001
CHD4|1108	7146.3628	CHD4|1108	5879.7216
CHD6|84181	1607.2494	CHD6|84181	3252.5966
CHD7|55636	671.7256	CHD7|55636	882.4263
CHD8|57680	2450.5755	CHD8|57680	2587.8687
CHD9|80205	865.9051	CHD9|80205	2630.6606
CHDH|55349	283.7429	CHDH|55349	1236.3939
CHEK1|1111	156.9241	CHEK1|1111	104.6946
CHEK2|11200	193.0506	CHEK2|11200	137.5156
CHERP|10523	1382.2420000000002	CHERP|10523	1401.7989
CHFR|55743	622.4281	CHFR|55743	385.5422
lowly_expressed	lowly_expressed	CHGA|1113	7.4782
CHGB|1114	134.7214	CHGB|1114	103.8637
CHI3L1|1116	2819.366	CHI3L1|1116	2715.4134
CHI3L2|1117	1275.7142	CHI3L2|1117	676.3606
CHIC1|53344	300.3009	CHIC1|53344	443.2904
CHIC2|26511	209.6085	CHIC2|26511	278.3548
CHID1|66005	1342.3223	CHID1|66005	1188.6165
CHIT1|1118	1243.351	CHIT1|1118	124.221
CHKA|1119	396.2617	CHKA|1119	1177.3993
CHKB-CPT1B|386593	316.55400000000003	CHKB-CPT1B|386593	517.2414
CHKB|1120	279.6712	CHKB|1120	248.4836
CHL1|10752	254.0139	CHL1|10752	1567.9269
CHML|1122	363.5221	CHML|1122	596.5933
CHMP1A|5119	1711.1128	CHMP1A|5119	1573.7432
CHMP1B|57132	1294.53	CHMP1B|57132	1746.5725
CHMP2A|27243	1940.2898	CHMP2A|27243	1361.4458
CHMP2B|25978	1205.7193	CHMP2B|25978	1170.752
CHMP4A|29082	1333.6029999999998	CHMP4A|29082	791.3211
CHMP4B|128866	3223.1540000000005	CHMP4B|128866	2553.8014
CHMP4C|92421	295.7851	CHMP4C|92421	810.1371
CHMP5|51510	1513.6293	CHMP5|51510	1163.2738
CHMP6|79643	469.2671	CHMP6|79643	443.2904
CHMP7|91782	1956.0951	CHMP7|91782	1066.4728
CHM|1121	506.5225	CHM|1121	714.5825
CHN1|1123	290.5166	CHN1|1123	208.1429
CHN2|1124	135.0978	CHN2|1124	72.2892
CHODL|140578	12.0421	CHODL|140578	36.1446
CHORDC1|26973	388.7353	CHORDC1|26973	390.9431
CHPF2|54480	1394.6303	CHPF2|54480	995.0145
CHPF|79586	1398.0172	CHPF|79586	1267.9684
CHPT1|56994	1902.2366	CHPT1|56994	2830.2742
CHP|11261	2445.6834	CHP|11261	2223.5147
CHRAC1|54108	594.2043	CHRAC1|54108	493.5604
CHRDL1|91851	1197.4403	CHRDL1|91851	1971.3336
lowly_expressed	lowly_expressed	CHRDL2|25884	21.6037
CHRD|8646	505.7699	CHRD|8646	237.6402
CHRFAM7A|89832	8.279	CHRFAM7A|89832	57.0669
CHRM1|1128	56.4475	CHRM1|1128	211.0511
CHRM3|1131	8.6553	CHRM3|1131	36.56
lowly_expressed	lowly_expressed	CHRM5|1133	7.4782
CHRNA10|57053	7.5263	CHRNA10|57053	9.14
CHRNA1|1134	24.4606	CHRNA1|1134	5.4009
lowly_expressed	lowly_expressed	CHRNA2|1135	19.1109
CHRNA5|1138	22.9553	CHRNA5|1138	39.4682
CHRNA6|8973	9.0316	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	CHRNA7|1139	15.1641
CHRNB1|1140	276.9203	CHRNB1|1140	196.9256
CHRNB2|1141	31.2343	CHRNB2|1141	168.6747
CHRNE|1145	15.6849	CHRNE|1145	25.0312
CHST10|9486	298.4193	CHST10|9486	276.2775
CHST11|50515	331.1588	CHST11|50515	65.2264
CHST12|55501	403.0354	CHST12|55501	264.6448
lowly_expressed	lowly_expressed	CHST13|166012	5.8164
CHST14|113189	508.7804	CHST14|113189	449.9377
CHST15|51363	1184.2692	CHST15|51363	1060.6564
CHST1|8534	67.3607	CHST1|8534	142.0856
CHST2|9435	395.1327	CHST2|9435	229.7466
CHST3|9469	418.8407	CHST3|9469	2112.1728
CHST4|10164	11.6658	CHST4|10164	10.3864
lowly_expressed	lowly_expressed	CHST5|23563	6.6473
CHST6|4166	8.279	CHST6|4166	10.8018
CHST7|56548	82.7897	CHST7|56548	130.8683
CHST8|64377	70.7476	CHST8|64377	52.3473
CHST9|83539	26.3422	CHST9|83539	604.0715
CHSY1|22856	1851.479	CHSY1|22856	2859.9917
CHSY3|337876	56.4475	CHSY3|337876	57.7482
CHTF18|63922	191.169	CHTF18|63922	209.8047
CHTF8|54921	2160.6421	CHTF8|54921	2313.7391
CHUK|1147	556.9490000000001	CHUK|1147	513.0868
CHURC1|91612	1346.6763	CHURC1|91612	1446.0283
CIAO1|9391	1927.495	CIAO1|9391	1800.5816
CIAPIN1|57019	682.6388	CIAPIN1|57019	627.7524
CIB1|10519	2004.2637	CIB1|10519	979.6427
CIB2|10518	92.574	CIB2|10518	113.0037
CIB3|117286	7.5263	lowly_expressed	lowly_expressed
CIC|23152	1774.3341	CIC|23152	2071.8737
CIDEA|1149	41.7712	CIDEA|1149	238.4711
CIDEB|27141	354.9647	CIDEB|27141	390.2617
CIDECP|152302	92.574	CIDECP|152302	95.9701
CIDEC|63924	170.8479	CIDEC|63924	1022.4346
CIITA|4261	1825.8895	CIITA|4261	358.9531
CILP2|148113	126.4425	CILP2|148113	35.7291
CILP|8483	3088.0563	CILP|8483	1442.8749
CINP|51550	419.9696	CINP|51550	358.5376
CIR1|9541	1116.9085	CIR1|9541	1186.9547
CIRBP|1153	6419.5896	CIRBP|1153	10234.732
CIRH1A|84916	560.3358	CIRH1A|84916	862.8999
CISD1|55847	280.7324	CISD1|55847	239.30200000000002
CISD2|493856	562.2174	CISD2|493856	321.5621
CISD3|284106	579.4490000000001	CISD3|284106	418.3673
CISH|1154	1659.1811	CISH|1154	643.5397
CITED1|4435	64.7265	CITED1|4435	382.634
CITED2|10370	2207.8511	CITED2|10370	4533.0287
CITED4|163732	832.7892	CITED4|163732	1574.1587
CIT|11113	421.0986	CIT|11113	107.6028
CIZ1|25792	1832.2869	CIZ1|25792	2035.7291
CKAP2L|150468	86.9292	CKAP2L|150468	11.6327
CKAP2|26586	806.0707	CKAP2|26586	454.9231
CKAP4|10970	1920.345	CKAP4|10970	1287.4948
CKAP5|9793	2377.1937	CKAP5|9793	1992.9373
CKB|1152	126.0662	CKB|1152	330.7021
CKLF|51192	384.5958	CKLF|51192	207.312
CKMT1A|548596	339.0615	CKMT1A|548596	82.2601
CKMT1B|1159	320.9983	CKMT1B|1159	280.0166
CKMT2|1160	24.8369	CKMT2|1160	47.7773
CKS1B|1163	425.2381	CKS1B|1163	418.7786
CKS2|1164	353.7379	CKS2|1164	122.1437
CLASP1|23332	1258.0273	CLASP1|23332	1688.8243
CLASP2|23122	905.4184	CLASP2|23122	1638.1388
CLCA2|9635	132.0872	CLCA2|9635	962.1936
lowly_expressed	lowly_expressed	CLCA4|22802	127.9601
CLCC1|23155	743.8618	CLCC1|23155	937.7108
CLCF1|23529	48.9212	CLCF1|23529	57.7482
lowly_expressed	lowly_expressed	CLCN1|1180	14.5409
CLCN2|1181	81.6608	CLCN2|1181	93.8928
CLCN3|1182	1336.3012	CLCN3|1182	1916.9089999999999
CLCN4|1183	101.6056	CLCN4|1183	171.9983
CLCN5|1184	132.8399	CLCN5|1184	140.4238
CLCN6|1185	354.1142	CLCN6|1185	652.2642
CLCN7|1186	1755.8945	CLCN7|1186	1274.2002
lowly_expressed	lowly_expressed	CLCNKA|1187	9.5555
lowly_expressed	lowly_expressed	CLCNKB|1188	10.8018
lowly_expressed	lowly_expressed	CLDN10|9071	35.5422
CLDN11|5010	578.7754	CLDN11|5010	1289.1566
CLDN12|9069	627.6965	CLDN12|9069	1503.4233
CLDN15|24146	180.6321	CLDN15|24146	166.18200000000002
lowly_expressed	lowly_expressed	CLDN18|51208	10.3864
CLDN19|149461	38.7606	CLDN19|149461	465.725
CLDN1|9076	48.1686	CLDN1|9076	506.4396
lowly_expressed	lowly_expressed	CLDN20|49861	5.8164
CLDN23|137075	82.7897	CLDN23|137075	156.6265
lowly_expressed	lowly_expressed	CLDN2|9075	6.6473
CLDN3|1365	606.9991	CLDN3|1365	1150.8101
CLDN4|1364	2222.9038	CLDN4|1364	6054.0091
CLDN5|7122	260.035	CLDN5|7122	852.929
CLDN7|1366	1036.0004	CLDN7|1366	1167.0129
CLDN8|9073	344.3299	CLDN8|9073	1755.7125
CLDND1|56650	1040.5162	CLDND1|56650	1443.7059
lowly_expressed	lowly_expressed	CLDND2|125875	5.8164
CLEC10A|10462	914.45	CLEC10A|10462	103.8637
CLEC11A|6320	217.5112	CLEC11A|6320	211.0511
CLEC12A|160364	68.866	lowly_expressed	lowly_expressed
CLEC14A|161198	387.2301	CLEC14A|161198	564.6032
CLEC16A|23274	796.2865	CLEC16A|23274	890.7354
CLEC17A|388512	84.295	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	CLEC18A|348174	5.8164
lowly_expressed	lowly_expressed	CLEC18B|497190	7.0627
CLEC1A|51267	81.6608	CLEC1A|51267	135.4383
CLEC2B|9976	427.1197	CLEC2B|9976	189.8629
CLEC2D|29121	1332.9144	CLEC2D|29121	516.8259
CLEC3A|10143	9.7842	CLEC3A|10143	22.4346
CLEC3B|7123	209.2322	CLEC3B|7123	841.7117
CLEC4A|50856	132.4635	CLEC4A|50856	45.2846
CLEC4C|170482	38.7606	lowly_expressed	lowly_expressed
CLEC4D|338339	9.4079	lowly_expressed	lowly_expressed
CLEC4E|26253	206.9743	CLEC4E|26253	24.5118
CLEC4F|165530	33.4922	CLEC4F|165530	63.9801
CLEC5A|23601	47.7922	CLEC5A|23601	9.14
CLEC6A|93978	25.5895	lowly_expressed	lowly_expressed
CLEC7A|64581	343.20099999999996	CLEC7A|64581	112.5883
CLEC9A|283420	33.4922	CLEC9A|283420	6.6473
CLECL1|160365	54.9423	lowly_expressed	lowly_expressed
CLGN|1047	667.9625	CLGN|1047	152.0565
CLIC1|1192	6497.1108	CLIC1|1192	3303.2821
CLIC2|1193	729.6784	CLIC2|1193	294.1421
CLIC3|9022	108.7556	CLIC3|9022	14.1255
CLIC4|25932	3019.1903	CLIC4|25932	5731.2007
CLIC5|53405	330.0299	CLIC5|53405	287.0794
CLIC6|54102	106.874	CLIC6|54102	306.1903
CLINT1|9685	1694.5549	CLINT1|9685	1852.5135
CLIP1|6249	1558.7045	CLIP1|6249	2171.5829
CLIP2|7461	468.5145	CLIP2|7461	432.904
CLIP3|25999	572.7543	CLIP3|25999	859.5762
CLIP4|79745	364.6511	CLIP4|79745	1044.4537
CLK1|1195	1197.0639999999999	CLK1|1195	4565.8496
CLK2P|1197	15.0527	CLK2P|1197	11.2173
CLK2|1196	819.6182	CLK2|1196	781.8862
CLK3|1198	727.0442	CLK3|1198	997.0918
CLK4|57396	337.9326	CLK4|57396	1179.892
CLMN|79789	1367.9118	CLMN|79789	2528.8741
CLN3|1201	1135.1297	CLN3|1201	1031.4333
CLN5|1203	774.0838	CLN5|1203	778.1471
CLN6|54982	881.7104	CLN6|54982	561.6951
CLN8|2055	337.9326	CLN8|2055	417.5322
CLNK|116449	6.0211	lowly_expressed	lowly_expressed
CLNS1A|1207	1944.4293	CLNS1A|1207	1322.8085
CLOCK|9575	254.0139	CLOCK|9575	432.4886
CLP1|10978	296.1614	CLP1|10978	272.9539
CLPB|81570	271.3245	CLPB|81570	212.2975
CLPP|8192	807.576	CLPP|8192	451.184
CLPTM1L|81037	2128.4482	CLPTM1L|81037	1351.8903
CLPTM1|1209	2464.1229	CLPTM1|1209	1861.2381
CLPX|10845	774.8364	CLPX|10845	1094.7237
CLSPN|63967	83.9187	CLSPN|63967	6.6473
CLSTN1|22883	4102.6066	CLSTN1|22883	6029.0818
CLSTN2|64084	1069.4926	CLSTN2|64084	800.5816
CLSTN3|9746	3135.8485	CLSTN3|9746	1074.3664
CLTA|1211	1957.2241	CLTA|1211	1846.6971
CLTB|1212	938.5343	CLTB|1212	753.2198
CLTCL1|8218	32.7396	CLTCL1|8218	125.0519
CLTC|1213	10982.4316	CLTC|1213	7529.705
CLUAP1|23059	442.1723	CLUAP1|23059	543.415
CLUL1|27098	92.574	CLUL1|27098	160.7811
CLU|1191	18121.9154	CLU|1191	15624.4287
lowly_expressed	lowly_expressed	CLVS1|157807	5.0727
CLYBL|171425	97.0898	CLYBL|171425	130.0374
CMA1|1215	19.1922	lowly_expressed	lowly_expressed
CMAH|8418	559.5832	CMAH|8418	384.7113
CMAS|55907	590.0649	CMAS|55907	811.7989
CMBL|134147	1222.6535	CMBL|134147	1043.6228
CMC1|152100	166.7084	CMC1|152100	107.6028
CMIP|80790	1236.9536	CMIP|80790	1234.732
CMKLR1|1240	1025.8398	CMKLR1|1240	211.4666
CMPK1|51727	3426.7415	CMPK1|51727	4358.5376
CMPK2|129607	341.6957	CMPK2|129607	124.6365
CMTM1|113540	69.6186	CMTM1|113540	87.2455
CMTM3|123920	1184.6455	CMTM3|123920	1114.2501
CMTM4|146223	418.4644	CMTM4|146223	1793.9344
lowly_expressed	lowly_expressed	CMTM5|116173	36.1446
CMTM6|54918	3513.2943	CMTM6|54918	2876.1944
CMTM7|112616	610.386	CMTM7|112616	947.6527
CMTM8|152189	228.8007	CMTM8|152189	211.882
CMYA5|202333	504.2646	CMYA5|202333	2988.7827
CN5H6.4|150384	11.2895	CN5H6.4|150384	10.8018
CNBP|7555	6822.6249	CNBP|7555	8203.5729
CNDP2|55748	6393.6237	CNDP2|55748	3185.2929
CNFN|84518	12.7948	CNFN|84518	44.8691
CNGA1|1259	6.0211	CNGA1|1259	38.2219
CNGA3|1261	6.3974	lowly_expressed	lowly_expressed
CNIH2|254263	26.3422	lowly_expressed	lowly_expressed
CNIH3|149111	73.0055	CNIH3|149111	42.7919
CNIH4|29097	612.6439	CNIH4|29097	574.5742
CNIH|10175	1117.6611	CNIH|10175	1009.14
CNKSR1|10256	589.3122	CNKSR1|10256	648.9406
CNKSR2|22866	9.4079	CNKSR2|22866	20.3573
CNKSR3|154043	374.4353	CNKSR3|154043	359.784
CNN1|1264	318.7404	CNN1|1264	2874.1172
CNN2|1265	4007.0221	CNN2|1265	2892.3972
CNN3|1266	3521.5733	CNN3|1266	4698.7952
CNNM1|26507	24.8369	CNNM1|26507	76.8592
CNNM2|54805	143.753	CNNM2|54805	191.1093
CNNM3|26505	924.6106	CNNM3|26505	1067.7192
CNNM4|26504	788.3839	CNNM4|26504	1191.5247
CNOT10|25904	729.3021	CNOT10|25904	619.0278
CNOT1|23019	4385.6533	CNOT1|23019	5232.8126
CNOT2|4848	1526.3412	CNOT2|4848	1582.0523
CNOT3|4849	1083.04	CNOT3|4849	995.8455
CNOT4|4850	595.7096	CNOT4|4850	607.8106
CNOT6L|246175	2163.0694	CNOT6L|246175	2422.1022
CNOT6|57472	1195.935	CNOT6|57472	1159.9501
CNOT7|29883	2007.2742	CNOT7|29883	1886.5808
CNOT8|9337	1526.7176	CNOT8|9337	1635.646
CNO|55330	314.6009	CNO|55330	258.8284
CNPY2|10330	1151.906	CNPY2|10330	915.6627
CNPY3|10695	1954.2135	CNPY3|10695	873.2862
CNPY4|245812	357.501	CNPY4|245812	244.2875
CNP|1267	2333.1496	CNP|1267	2057.8313
CNR1|1268	90.6924	CNR1|1268	90.9846
CNR2|1269	101.6056	lowly_expressed	lowly_expressed
CNRIP1|25927	215.6296	CNRIP1|25927	215.2057
CNST|163882	897.8921	CNST|163882	825.5089
CNTD1|124817	47.0283	CNTD1|124817	94.1753
CNTD2|79935	146.7636	CNTD2|79935	26.1737
CNTFR|1271	70.7476	CNTFR|1271	176.5683
CNTF|1270	10.5369	CNTF|1270	12.4346
CNTLN|54875	113.2714	CNTLN|54875	206.0656
CNTN1|1272	97.4661	CNTN1|1272	479.0195
CNTN2|6900	8.279	CNTN2|6900	32.8209
CNTN3|5067	29.729	CNTN3|5067	116.3274
CNTN4|152330	99.3477	CNTN4|152330	208.9738
CNTNAP1|8506	198.6953	CNTNAP1|8506	84.7528
CNTNAP2|26047	1004.7661	CNTNAP2|26047	10.8018
CNTNAP3|79937	26.7185	CNTNAP3|79937	674.6988
CNTROB|116840	696.5625	CNTROB|116840	924.8027
COASY|80347	1555.694	COASY|80347	1206.8966
COBLL1|22837	796.2865	COBLL1|22837	1280.8475
COBL|23242	1013.7977	COBL|23242	2660.9888
COBRA1|25920	1498.4938	COBRA1|25920	1275.4466
COCH|1690	85.2057	COCH|1690	16.2027
COG1|9382	839.6495	COG1|9382	824.4163
COG2|22796	1151.906	COG2|22796	753.2198
COG3|83548	823.005	COG3|83548	1288.7412
COG4|25839	988.9607	COG4|25839	1177.3993
COG5|10466	942.5007	COG5|10466	1077.2414
COG6|57511	584.0438	COG6|57511	852.0980000000001
COG7|91949	605.1175	COG7|91949	628.9988
COG8|84342	418.1407	COG8|84342	497.7275
COIL|8161	517.812	COIL|8161	652.2642
COL10A1|1300	447.4408	COL10A1|1300	6.2318
COL11A1|1301	65.1028	COL11A1|1301	238.0557
COL11A2|1302	7.5263	COL11A2|1302	59.4101
COL12A1|1303	3343.5754	COL12A1|1303	1824.6779999999999
COL13A1|1305	14.6764	COL13A1|1305	22.0191
COL14A1|7373	1542.8992	COL14A1|7373	5480.6813
COL15A1|1306	2464.8755	COL15A1|1306	2466.9713
COL16A1|1307	1518.8149	COL16A1|1307	2494.3914
COL17A1|1308	1024.7108	COL17A1|1308	10147.902
COL18A1|80781	2952.5822	COL18A1|80781	4011.2173
COL19A1|1310	18.8158	lowly_expressed	lowly_expressed
COL1A1|1277	49569.5876	COL1A1|1277	24792.688
COL1A2|1278	39567.8377	COL1A2|1278	20472.7877
COL21A1|81578	10.5369	COL21A1|81578	68.5501
COL22A1|169044	7.5263	COL22A1|169044	26.1737
COL23A1|91522	17.3106	COL23A1|91522	50.6855
COL24A1|255631	32.7396	COL24A1|255631	16.6182
COL25A1|84570	10.5369	COL25A1|84570	63.5646
COL27A1|85301	205.8453	COL27A1|85301	569.1732
COL28A1|340267	21.4501	COL28A1|340267	87.2455
COL29A1|256076	29.729	lowly_expressed	lowly_expressed
COL2A1|1280	32.7396	COL2A1|1280	314.0839
COL3A1|1281	39004.115	COL3A1|1281	33271.7075
COL4A1|1282	5663.569	COL4A1|1282	5084.7528
COL4A2|1284	6622.4243	lowly_expressed	lowly_expressed
COL4A3BP|10087	1309.9589999999998	COL4A3BP|10087	1502.285
COL4A3|1285	52.308	COL4A3|1285	48.6082
COL4A4|1286	371.8011	COL4A4|1286	97.6319
COL4A5|1287	1158.3033	COL4A5|1287	1996.2609
COL4A6|1288	319.8693	COL4A6|1288	700.0415
COL5A1|1289	3738.7081	COL5A1|1289	1817.1998
COL5A2|1290	4363.7705	COL5A2|1290	1857.0835
COL5A3|50509	373.6827	COL5A3|50509	487.3286
COL6A1|1291	8981.1785	COL6A1|1291	7384.2958
COL6A2|1292	11747.8602	COL6A2|1292	9266.3066
COL6A3|1293	19817.2229	COL6A3|1293	6140.8392
COL6A4P2|646300	6.7737	COL6A4P2|646300	13.2946
COL6A6|131873	392.1222	COL6A6|131873	726.2152
COL7A1|1294	81.2844	COL7A1|1294	1998.3382
COL8A1|1295	244.2297	COL8A1|1295	106.7719
COL8A2|1296	708.2284	COL8A2|1296	1088.0764
lowly_expressed	lowly_expressed	COL9A1|1297	5.4009
COL9A2|1298	188.5348	COL9A2|1298	943.0827
COL9A3|1299	62.0923	COL9A3|1299	110.51100000000001
lowly_expressed	lowly_expressed	COLEC11|78989	8.7246
COLEC12|81035	1033.7425	COLEC12|81035	685.5006
COLQ|8292	45.158	COLQ|8292	62.0357
COMMD10|51397	476.4172	COMMD10|51397	375.5713
COMMD1|150684	370.2958	COMMD1|150684	294.1421
COMMD2|51122	668.3388	COMMD2|51122	1033.6518
COMMD3|23412	783.2584	COMMD3|23412	698.7703
COMMD4|54939	797.7918	COMMD4|54939	498.5459
COMMD5|28991	488.9146	COMMD5|28991	362.339
COMMD6|170622	1514.6754	COMMD6|170622	1464.0631
COMMD7|149951	1127.4454	COMMD7|149951	855.0062
COMMD8|54951	357.1247	COMMD8|54951	226.4229
COMMD9|29099	740.2153	COMMD9|29099	652.2642
COMP|1311	247.2402	COMP|1311	18.6955
COMTD1|118881	74.1344	COMTD1|118881	78.9364
COMT|1312	1565.8545	COMT|1312	1654.3415
COPA|1314	7463.3721	COPA|1314	4970.3614
COPB1|1315	4107.3820000000005	COPB1|1315	3202.3265
COPB2|9276	4888.3562	COPB2|9276	3100.5401
COPE|11316	2301.1777	COPE|11316	1141.4042
COPG2|26958	681.8862	COPG2|26958	630.6606
